%%MatrixMarket matrix coordinate  real general
800 800 2400
1 1 8.9553058085982384373124887133599258959293365478515625000000000000e-01
1 2 2.5521857767450323306590576066810172051191329956054687500000000000e-01
1 3 -1.5074915853432704904157901637518079951405525207519531250000000000e-01
2 1 -1.4882260509259009895188796690490562468767166137695312500000000000e-01
2 2 1.3358806861719081382489093812182545661926269531250000000000000000e+00
2 3 -1.8705808107931809480817264557117596268653869628906250000000000000e-01
3 2 -1.4690831419890948428275123660569079220294952392578125000000000000e-01
3 3 1.3268194706223350731733034990611486136913299560546875000000000000e+00
3 4 -1.7991115642342567215727910934219835326075553894042968750000000000e-01
4 3 -1.4500624143463375359530687092046719044446945190429687500000000000e-01
4 4 1.3187805570315127567937452113255858421325683593750000000000000000e+00
4 5 -1.7377431559687914197631641854968620464205741882324218750000000000e-01
5 4 -1.4311639019974495279363679856032831594347953796386718750000000000e-01
5 5 1.3114693226668980852167578632361255586147308349609375000000000000e+00
5 6 -1.6835293246715313242312106467579724267125129699707031250000000000e-01
6 5 -1.4123876389452805213409192219842225313186645507812500000000000000e-01
6 6 1.3046962973448523737118875942542217671871185302734375000000000000e+00
6 7 -1.6345753345032421055549320954014547169208526611328125000000000000e-01
7 6 -1.3937336591956600573283253652334678918123245239257812500000000000e-01
7 7 1.2983343001761333823651511920616030693054199218750000000000000000e+00
7 8 -1.5896093425656729336559180865151574835181236267089843750000000000e-01
8 7 -1.3752019967577180925566437963425414636731147766113281250000000000e-01
8 8 1.2922950640163337610033522651065140962600708007812500000000000000e+00
8 9 -1.5477486434056197950326350110117346048355102539062500000000000000e-01
9 8 -1.3567926856437198535054733383731218054890632629394531250000000000e-01
9 9 1.2865155700947676908896255554282106459140777587890625000000000000e+00
9 10 -1.5083630153039576105022945284872548654675483703613281250000000000e-01
10 9 -1.3385057598687999380615565314656123518943786621093750000000000000e-01
10 10 1.2809497096711255359480219340184703469276428222656250000000000000e+00
10 11 -1.4709913368424554214186628087190911173820495605468750000000000000e-01
11 10 -1.3203412534514538667629324208974139764904975891113281250000000000e-01
11 11 1.2755630189222559867090467378147877752780914306640625000000000000e+00
11 12 -1.4352889357711062778832911135395988821983337402343750000000000000e-01
12 11 -1.3022992004131850318771057573030702769756317138671875000000000000e-01
12 12 1.2703292464487465629474627348827198147773742675781250000000000000e+00
12 13 -1.4009932640742797649302531226567225530743598937988281250000000000e-01
13 12 -1.2843796347785962908005785720888525247573852539062500000000000000e-01
13 13 1.2652280576562651148719851335044950246810913085937500000000000000e+00
13 14 -1.3679009417840559681422973881126381456851959228515625000000000000e-01
14 13 -1.2665825905753730351577246437955182045698165893554687500000000000e-01
14 14 1.2602434619740012777810989064164459705352783203125000000000000000e+00
14 15 -1.3358520291646411304320452018146170303225517272949218750000000000e-01
15 14 -1.2489081018343009543691835006029577925801277160644531250000000000e-01
15 15 1.2553623202712294038008167262887582182884216308593750000000000000e+00
15 16 -1.3047151008779941938620083874411648139357566833496093750000000000e-01
16 15 -1.2313562025894699003547572146999300457537174224853515625000000000e-01
16 16 1.2505729784769379353548401923035271465778350830078125000000000000e+00
16 17 -1.2743735821799101470830350990581791847944259643554687500000000000e-01
17 16 -1.2139269268777969079664558194053824990987777709960937500000000000e-01
17 17 1.2458664277255637742314320348668843507766723632812500000000000000e+00
17 18 -1.2447373503778401404584741385406232438981533050537109375000000000e-01
18 17 -1.1966203087394455817360494620515964925289154052734375000000000000e-01
18 18 1.2412363356836892958057205760269425809383392333984375000000000000e+00
18 19 -1.2157430480974462660981316730612888932228088378906250000000000000e-01
19 18 -1.1794363822177762746168383500844356603920459747314453125000000000e-01
19 19 1.2366773273139790578767360784695483744144439697265625000000000000e+00
19 20 -1.1873368909220141653726443564664805307984352111816406250000000000e-01
20 19 -1.1652775581471400134780935786693589761853218078613281250000000000e-01
20 20 1.2327652739506282930648239926085807383060455322265625000000000000e+00
20 21 -1.1623751813591427783922682692718808539211750030517578125000000000e-01
21 20 -1.1587625950461301338467734467485570348799228668212890625000000000e-01
21 21 1.2304199335259076164561520272400230169296264648437500000000000000e+00
21 22 -1.1454367402129445041580879660614300519227981567382812500000000000e-01
22 21 -1.1520255324622123704880749528456362895667552947998046875000000000e-01
22 22 1.2280646625294013851714680640725418925285339355468750000000000000e+00
22 23 -1.1286210928318006485593372190123773179948329925537109375000000000e-01
23 22 -1.1450962667408053075046581170681747607886791229248046875000000000e-01
23 23 1.2257024540012255720000666769919916987419128417968750000000000000e+00
23 24 -1.1119282732714499961623744184180395677685737609863281250000000000e-01
24 23 -1.1380010296365969391096939489216310903429985046386718750000000000e-01
24 24 1.2233359345227321490767735667759552597999572753906250000000000000e+00
24 25 -1.0953583155907259394368225002835970371961593627929687500000000000e-01
25 24 -1.1307629414379705146131982473889365792274475097656250000000000000e-01
25 25 1.2209674195289490494786832641693763434886932373046875000000000000e+00
25 26 -1.0789112538515197026178782380156917497515678405761718750000000000e-01
26 25 -1.1234024750657557734090374879087903536856174468994140625000000000e-01
26 26 1.2185989597184561095133403796353377401828765869140625000000000000e+00
26 27 -1.0625871221188058768358786210228572599589824676513671875000000000e-01
27 26 -1.1159378391839631927684450829474371857941150665283203125000000000e-01
27 27 1.2162323793644804759139788075117394328117370605468750000000000000e+00
27 28 -1.0463859544608414275934649140253895893692970275878906250000000000e-01
28 27 -1.1083852955198907064282565215762588195502758026123046875000000000e-01
28 28 1.2138693080468634377666603541001677513122558593750000000000000000e+00
28 29 -1.0303077849487435324604689412808511406183242797851562500000000000e-01
29 28 -1.1007594232330390748852977367278072051703929901123046875000000000e-01
29 29 1.2115112070889968443054840463446453213691711425781250000000000000e+00
29 30 -1.0143526476569299232810550392969162203371524810791015625000000000e-01
30 29 -1.0930733404110329343161822635011048987507820129394531250000000000e-01
30 30 1.2091593917073943931228541259770281612873077392578125000000000000e+00
30 31 -9.9852057666291155202387130884744692593812942504882812500000000000e-02
31 30 -1.0853388906620226039834165021602530032396316528320312500000000000e-01
31 31 1.2068150496709226793257130339043214917182922363281250000000000000e+00
31 32 -9.8281160604720418927371383688296191394329071044921875000000000000e-02
32 31 -1.0775668011167990889553891520336037501692771911621093750000000000e-01
32 32 1.2044792571010309867318710530526004731655120849609375000000000000e+00
