%%MatrixMarket matrix coordinate  real general
800 800 2400
1 1 8.7308831870479997050438214500900357961654663085937500000000000000e-01
1 2 2.7766083982952710629277248699509073048830032348632812500000000000e-01
1 3 -1.5074915853432704904157901637518079951405525207519531250000000000e-01
2 1 -1.4882260509259009895188796690490562468767166137695312500000000000e-01
2 2 1.3171537090613045783982215652940794825553894042968750000000000000e+00
2 3 -1.6833110396871459046863606090482790023088455200195312500000000000e-01
3 2 -1.4690831419890948428275123660569079220294952392578125000000000000e-01
3 3 1.3104292582926044818947275416576303541660308837890625000000000000e+00
3 4 -1.6352094409369505312312753630976658314466476440429687500000000000e-01
4 3 -1.4500624143463375359530687092046719044446945190429687500000000000e-01
4 4 1.3042341144401321528789594594854861497879028320312500000000000000e+00
4 5 -1.5922787300549831601692574167827842757105827331542968750000000000e-01
5 4 -1.4311639019974495279363679856032831594347953796386718750000000000e-01
5 5 1.2984196149093836236687593554961495101451873779296875000000000000e+00
5 6 -1.5530322470963867087512255693582119420170783996582031250000000000e-01
6 5 -1.4123876389452805213409192219842225313186645507812500000000000000e-01
6 6 1.2928898780328674789075193984899669885635375976562500000000000000e+00
6 7 -1.5165111413833934350670062940480420365929603576660156250000000000e-01
7 6 -1.3937336591956600573283253652334678918123245239257812500000000000e-01
7 7 1.2875805279222971577723910741042345762252807617187500000000000000e+00
7 8 -1.4820716200273104101725607506523374468088150024414062500000000000e-01
8 7 -1.3752019967577180925566437963425414636731147766113281250000000000e-01
8 8 1.2824468669166764200895158865023404359817504882812500000000000000e+00
8 9 -1.4492666724090469410057835375482682138681411743164062500000000000e-01
9 8 -1.3567926856437198535054733383731218054890632629394531250000000000e-01
9 9 1.2774569712988612657511566794710233807563781738281250000000000000e+00
9 10 -1.4177770273448936366733619252045173197984695434570312500000000000e-01
10 9 -1.3385057598687999380615565314656123518943786621093750000000000000e-01
10 10 1.2725874781326682594340127252507954835891723632812500000000000000e+00
10 11 -1.3873690214578829338343268773314775899052619934082031250000000000e-01
11 10 -1.3203412534514538667629324208974139764904975891113281250000000000e-01
11 11 1.2678209238879272202638048838707618415355682373046875000000000000e+00
11 12 -1.3578679854278183358751164178102044388651847839355468750000000000e-01
12 11 -1.3022992004131850318771057573030702769756317138671875000000000000e-01
12 12 1.2631440083828076037519849705859087407588958740234375000000000000e+00
12 13 -1.3291408834148912831985001048451522365212440490722656250000000000e-01
13 12 -1.2843796347785962908005785720888525247573852539062500000000000000e-01
13 13 1.2585464330800077981109552638372406363487243652343750000000000000e+00
13 14 -1.3010846960214819678647302225726889446377754211425781250000000000e-01
14 13 -1.2665825905753730351577246437955182045698165893554687500000000000e-01
14 14 1.2540201046895766978650499368086457252502441406250000000000000000e+00
14 15 -1.2736184563203961639388239746040198951959609985351562500000000000e-01
15 14 -1.2511407125234610959729764090297976508736610412597656250000000000e-01
15 15 1.2500048814357762605453672222211025655269622802734375000000000000e+00
15 16 -1.2489081018343009543691835006029577925801277160644531250000000000e-01
16 15 -1.2425162735785866274795807839836925268173217773437500000000000000e-01
16 16 1.2473872476168055278833435295382514595985412597656250000000000000e+00
16 17 -1.2313562025894699003547572146999300457537174224853515625000000000e-01
17 16 -1.2337194557977770870138556347228586673736572265625000000000000000e-01
17 17 1.2447646382675574550091823766706511378288269042968750000000000000e+00
17 18 -1.2139269268777969079664558194053824990987777709960937500000000000e-01
18 17 -1.2247820941649603665446477407385827973484992980957031250000000000e-01
18 18 1.2421402402904406780947965671657584607601165771484375000000000000e+00
18 19 -1.1966203087394455817360494620515964925289154052734375000000000000e-01
19 18 -1.2157312022868252410212619452067883685231208801269531250000000000e-01
19 19 1.2395167584504602764639002998592332005500793457031250000000000000e+00
19 20 -1.1794363822177762746168383500844356603920459747314453125000000000e-01
20 19 -1.2065898841372017791240267570174182765185832977294921875000000000e-01
20 20 1.2368965065496344557516295026289299130439758300781250000000000000e+00
20 21 -1.1623751813591427783922682692718808539211750030517578125000000000e-01
21 20 -1.1973780655402492534289393688595737330615520477294921875000000000e-01
21 21 1.2342814805753192786141880787909030914306640625000000000000000000e+00
21 22 -1.1454367402129445041580879660614300519227981567382812500000000000e-01
22 21 -1.1881129904832130050884586580650648102164268493652343750000000000e-01
22 22 1.2316734083315012959758405486354604363441467285156250000000000000e+00
22 23 -1.1286210928318006485593372190123773179948329925537109375000000000e-01
23 22 -1.1788096405189070481345225971381296403706073760986328125000000000e-01
23 23 1.2290737913790357183074775093700736761093139648437500000000000000e+00
23 24 -1.1119282732714499961623744184180395677685737609863281250000000000e-01
24 23 -1.1694811410118263750312905813188990578055381774902343750000000000e-01
24 24 1.2264839456602554257358406175626441836357116699218750000000000000e+00
24 25 -1.0953583155907259394368225002835970371961593627929687500000000000e-01
25 24 -1.1601390476278719554592555596173042431473731994628906250000000000e-01
25 25 1.2239050301479392768300158422789536416530609130859375000000000000e+00
25 26 -1.0789112538515197026178782380156917497515678405761718750000000000e-01
26 25 -1.1507935823827553090126230017631314694881439208984375000000000000e-01
26 26 1.2213380704501559659291842763195745646953582763671875000000000000e+00
26 27 -1.0625871221188058768358786210228572599589824676513671875000000000e-01
27 26 -1.1414538279694330658031731218216009438037872314453125000000000000e-01
27 27 1.2187839782430274215840881879557855427265167236328125000000000000e+00
27 28 -1.0463859544608414275934649140253895893692970275878906250000000000e-01
28 27 -1.1321278885462909835624145671317819505929946899414062500000000000e-01
28 28 1.2162435673495033405799858883256092667579650878906250000000000000e+00
28 29 -1.0303077849487435324604689412808511406183242797851562500000000000e-01
29 28 -1.1228230235809784354206186662850086577236652374267578125000000000e-01
29 29 1.2137175671237907526034405236714519560337066650390625000000000000e+00
29 30 -1.0143526476569299232810550392969162203371524810791015625000000000e-01
30 29 -1.1135457598916441435132895776405348442494869232177734375000000000e-01
30 30 1.2112066336554554446536258183186873793601989746093750000000000000e+00
30 31 -9.9852057666291155202387130884744692593812942504882812500000000000e-02
31 30 -1.1043019859494442036496053560767904855310916900634765625000000000e-01
31 31 1.2087113591996647699033928802236914634704589843750000000000000000e+00
31 32 -9.8281160604720418927371383688296191394329071044921875000000000000e-02
32 31 -1.0950970316592137376865423448180081322789192199707031250000000000e-01
32 32 1.2062322801552722850715326785575598478317260742187500000000000000e+00
32 33 -9.6722576989351091714119945663696853443980216979980468750000000000e-02
33 32 -1.0859357361857545354322240882538608275353908538818359375000000000e-01
33 33 1.2037698838474348850269279864733107388019561767578125000000000000e+00
33 34 -9.5176310228859403728129962019011145457625389099121093750000000000e-02
34 33 -1.0768225058868116650323543126432923600077629089355468750000000000e-01
34 34 1.2013246143209241889593386076739989221096038818359375000000000000e+00
34 35 -9.3642363732243119600617831110866973176598548889160156250000000000e-02
35 34 -1.0677613640156263796754387840337585657835006713867187500000000000e-01
35 35 1.1988968773103581000327721994835883378982543945312500000000000000e+00
35 36 -9.2120740908795448187440513265755726024508476257324218750000000000e-02
36 35 -1.0587559935440997438416133036298560909926891326904296875000000000e-01
36 36 1.1964870445225381789811081034713424742221832275390625000000000000e+00
36 37 -9.0611445168128093574644310592702822759747505187988281250000000000e-02
37 36 -1.0498097742077039384867020999081432819366455078125000000000000000e-01
37 37 1.1940954573409421346497083504800684750080108642578125000000000000e+00
37 38 -8.9114479920171740801038140489254146814346313476562500000000000000e-02
38 37 -1.0409258146757008334226668466726550832390785217285156250000000000e-01
38 38 1.1917224300427280425651588302571326494216918945312500000000000000e+00
38 39 -8.7629848575157931467316529960953630506992340087890625000000000000e-02
39 38 -1.0321069805916009698432134200629661791026592254638671875000000000e-01
39 39 1.1893682526027860024697702101548202335834503173828125000000000000e+00
39 40 -8.6157554543625836096509829076239839196205139160156250000000000000e-02
40 39 -1.0233559191001340149540510537917725741863250732421875000000000000e-01
40 40 1.1870331931464455088587328646099194884300231933593750000000000000e+00
40 41 -8.4697601236432148996691182674112496897578239440917968750000000000e-02
41 40 -1.0146750803731502399429587057966273277997970581054687500000000000e-01
41 41 1.1847175001020635587423157630837522447109222412109375000000000000e+00
41 42 -8.3249992064748451481293045617348980158567428588867187500000000000e-02
42 41 -1.0060667365625361457937003706319956108927726745605468750000000000e-01
42 42 1.1824214040963052507748898278805427253246307373046875000000000000e+00
42 43 -8.1814730440051455784278289229405345395207405090332031250000000000e-02
43 42 -9.9753299853935217811340407934039831161499023437500000000000000000e-02
