%%MatrixMarket matrix coordinate  real general
800 800 2400
1 1 1.1585433620100848983724972640629857778549194335937500000000000000e+00
1 2 -1.5852712460552390028034608349116751924157142639160156250000000000e-01
1 3 -1.6237404561009039204990886395840732348005985841155052185058593750e-05
2 1 -8.1531571329896237228934685603576326684560626745223999023437500000e-05
2 2 1.1567726535362823359065487238694913685321807861328125000000000000e+00
2 3 -1.5669112196495238453763931829598732292652130126953125000000000000e-01
3 2 -1.9579734478451798910039749479494730621809139847755432128906250000e-04
3 3 1.1550504391427030004280140929040499031543731689453125000000000000e+00
3 4 -1.5485464179791849637091161184798693284392356872558593750000000000e-01
4 3 -3.5793910291157329545824739014392434910405427217483520507812500000e-04
4 4 1.1534232406116906588522397214546799659729003906250000000000000000e+00
4 5 -1.5306530150877895035677056512213312089443206787109375000000000000e-01
5 4 -5.6690880163722163782163976364358859427738934755325317382812500000e-04
5 5 1.1518889836139230009592893111403100192546844482421875000000000000e+00
5 6 -1.5132207481228573953124794115865370258688926696777343750000000000e-01
6 5 -8.2163913247765979486203491433116141706705093383789062500000000000e-04
6 6 1.1504455320603452772587615982047282159328460693359375000000000000e+00
6 7 -1.4962389292786767991394469845545245334506034851074218750000000000e-01
7 6 -1.1211110073023585267937285436801175819709897041320800781250000000e-03
7 7 1.1490908625734352899172563411411829292774200439453125000000000000e+00
7 8 -1.4796975156613292878837739863229217007756233215332031250000000000e-01
8 7 -1.4643080797557984223944416157792147714644670486450195312500000000e-03
8 8 1.1478229500978480714934448769781738519668579101562500000000000000e+00
8 9 -1.4635864201809228868356171915365848690271377563476562500000000000e-01
9 8 -1.8502296388127376265686496736861954559572041034698486328125000000e-03
9 9 1.1466398007962028682271693469374440610408782958984375000000000000e+00
9 10 -1.4478957115739005123700167132483329623937606811523437500000000000e-01
10 9 -2.2779016792679640697472098764819747884757816791534423828125000000e-03
10 10 1.1455394770462286047063571459148079156875610351562500000000000000e+00
10 11 -1.4326157536696046412849625539820408448576927185058593750000000000e-01
11 10 -2.7463558538308695256002778251058771274983882904052734375000000000e-03
11 11 1.1445200494857661333014675619779154658317565917968750000000000000e+00
11 12 -1.4177369363193534357314717908593593165278434753417968750000000000e-01
12 11 -3.2546468354298983653716259567545421305112540721893310546875000000e-03
12 12 1.1435796363930077479409419538569636642932891845703125000000000000e+00
12 13 -1.4032498955757791159193459407106274738907814025878906250000000000e-01
13 12 -3.8018429556563137876323832387015499989502131938934326171875000000e-03
13 13 1.1427163827345938607038533518789336085319519042968750000000000000e+00
13 14 -1.3891453977893739035742726173339178785681724548339843750000000000e-01
14 13 -4.3870274722244860174380498563095898134633898735046386718750000000e-03
14 14 1.1419284630845421002476314242812804877758026123046875000000000000e+00
14 15 -1.3754143561231763071006639620463829487562179565429687500000000000e-01
15 14 -5.0093004778769822937789513161987997591495513916015625000000000000e-03
