%%MatrixMarket matrix coordinate  real general
800 800 2400
1 1 1.1584178189387084323414001119090244174003601074218750000000000000e+00
1 2 -1.5831684740488008444891931958409259095788002014160156250000000000e-01
1 3 -1.0097153382842329874188869176521166082238778471946716308593750000e-04
2 1 -5.0380717552326182828020817439096390444319695234298706054687500000e-04
2 2 1.1575254158588070829694061103509739041328430175781250000000000000e+00
2 3 -1.5702160868328388088066560612787725403904914855957031250000000000e-01
3 2 -1.2023161504073449305091125793865103332791477441787719726562500000e-03
3 3 1.1569207184277687794349276373395696282386779785156250000000000000e+00
3 4 -1.5571840227736133410729735260247252881526947021484375000000000000e-01
4 3 -2.1844014237582761762956895523757339105941355228424072265625000000e-03
4 4 1.1568824750024535585879448262858204543590545654296875000000000000e+00
4 5 -1.5469807357869516661885711528157116845250129699707031250000000000e-01
5 4 -3.4382693308259988478059465677461048471741378307342529296875000000e-03
5 5 1.1573871224225436016297408059472218155860900878906250000000000000e+00
5 6 -1.5394885309171751908152714349853340536355972290039062500000000000e-01
6 5 -4.9525911044151363707421786841678112978115677833557128906250000000e-03
6 6 1.1584120305525071881191934153321199119091033935546875000000000000e+00
6 7 -1.5345943944809198322687393556407187134027481079101562500000000000e-01
7 6 -6.7164528970756953371590292078963102540001273155212402343750000000e-03
7 7 1.1599353975577615383230067891418002545833587646484375000000000000e+00
7 8 -1.5321894466068597395747019618283957242965698242187500000000000000e-01
8 7 -8.7192522875688682759687253565061837434768676757812500000000000000e-03
8 8 1.1619360424571067991195150170824490487575531005859375000000000000e+00
8 9 -1.5321679016953793084354629172594286501407623291015625000000000000e-01
9 8 -1.0950745292281753931473708973953762324526906013488769531250000000e-02
9 9 1.1643935006245120789003522077109664678573608398437500000000000000e+00
9 10 -1.5344275533223017404793608875479549169540405273437500000000000000e-01
10 9 -1.3401055332368681446975067217408650321885943412780761718750000000e-02
10 10 1.1672880417075643944002649732283316552639007568359375000000000000e+00
10 11 -1.5388698637519571121856643003411591053009033203125000000000000000e-01
11 10 -1.6060635786428613391851882852279231883585453033447265625000000000e-02
11 11 1.1706005944461939094480840140022337436676025390625000000000000000e+00
11 12 -1.5453995865976524748397480379935586825013160705566406250000000000e-01
12 11 -1.8920258601662551939392997724098677281290292739868164062500000000e-02
12 12 1.1743127239255872762413446253049187362194061279296875000000000000e+00
12 13 -1.5539246532392458899352050138986669480800628662109375000000000000e-01
13 12 -2.1971010633081745899719550152440206147730350494384765625000000000e-02
13 13 1.1784066243360991066424503515008836984634399414062500000000000000e+00
13 14 -1.5643561370301753421507839902915293350815773010253906250000000000e-01
14 13 -2.5204282105473096997627635573735460638999938964843750000000000000e-02
14 14 1.1828650959216588933742286826600320637226104736328125000000000000e+00
14 15 -1.5766081381618579637660104708629660308361053466796875000000000000e-01
15 14 -2.8611755078196559470837812000354460906237363815307617187500000000e-02
15 15 1.1876715219203843876272230772883631289005279541015625000000000000e+00
15 16 -1.5905976684218781080915050551993772387504577636718750000000000000e-01
16 15 -3.2185393889028683644948358733017812483012676239013671875000000000e-02
16 16 1.1928098494729719725171435129595920443534851074218750000000000000e+00
16 17 -1.6062445558394347622233055972174042835831642150878906250000000000e-01
17 16 -3.5917435670936262437358266197406919673085212707519531250000000000e-02
17 17 1.1982645706800465479346939901006408035755157470703125000000000000e+00
17 18 -1.6234713500911018835282106920203659683465957641601562500000000000e-01
18 17 -3.9800380909637132764711253685163683257997035980224609375000000000e-02
18 18 1.2040207037389227817669734577066265046596527099609375000000000000e+00
18 19 -1.6422032282928572533009514700097497552633285522460937500000000000e-01
19 18 -4.3826984380269592977974468794855056330561637878417968750000000000e-02
19 19 1.2100637748374936109030386433005332946777343750000000000000000000e+00
19 20 -1.6623679045722411506957882920687552541494369506835937500000000000e-01
20 19 -4.7990246422498938905221166351111605763435363769531250000000000000e-02
20 20 1.2163798007249835286813777202041819691658020019531250000000000000e+00
20 21 -1.6838955430248467304288340073981089517474174499511718750000000000e-01
