%%MatrixMarket matrix coordinate  real general
800 800 2400
1 1 8.7247351344484935786738333263201639056205749511718750000000000000e-01
1 2 2.7827564508947766341862006811425089836120605468750000000000000000e-01
1 3 -1.5074915853432704904157901637518079951405525207519531250000000000e-01
2 1 -1.4882260509259009895188796690490562468767166137695312500000000000e-01
2 2 1.3164652111614323359845002414658665657043457031250000000000000000e+00
2 3 -1.6764260606884240356606596833444200456142425537109375000000000000e-01
3 2 -1.4690831419890948428275123660569079220294952392578125000000000000e-01
3 3 1.3096719128668534715131954726530238986015319824218750000000000000e+00
3 4 -1.6276359866794409825274669856298714876174926757812500000000000000e-01
4 3 -1.4500624143463375359530687092046719044446945190429687500000000000e-01
4 4 1.3034088519175384135451167821884155273437500000000000000000000000e+00
4 5 -1.5840261048290471546096114252577535808086395263671875000000000000e-01
5 4 -1.4311639019974495279363679856032831594347953796386718750000000000e-01
5 5 1.2975275093631390976867123754345811903476715087890625000000000000e+00
5 6 -1.5441111916339397835962188310077181085944175720214843750000000000e-01
6 5 -1.4123876389452805213409192219842225313186645507812500000000000000e-01
6 6 1.2919323570931890987623091859859414398670196533203125000000000000e+00
6 7 -1.5069359319866110213936849504534620791673660278320312500000000000e-01
7 6 -1.3937336591956600573283253652334678918123245239257812500000000000e-01
7 7 1.2865591799868347777646704344078898429870605468750000000000000000e+00
7 8 -1.4718581406726893856529159165802411735057830810546875000000000000e-01
8 7 -1.3752019967577180925566437963425414636731147766113281250000000000e-01
8 8 1.2813634055003320089127782921423204243183135986328125000000000000e+00
8 9 -1.4384320582456036619056760628154734149575233459472656250000000000e-01
9 8 -1.3567926856437198535054733383731218054890632629394531250000000000e-01
9 9 1.2763132444373785912006269427365623414516448974609375000000000000e+00
9 10 -1.4063397587300657809450399327033665031194686889648437500000000000e-01
10 9 -1.3385057598687999380615565314656123518943786621093750000000000000e-01
10 10 1.2713854649873164159856742116971872746944427490234375000000000000e+00
10 11 -1.3753488900043631115721609603497199714183807373046875000000000000e-01
11 10 -1.3203412534514538667629324208974139764904975891113281250000000000e-01
11 11 1.2665627605611537997987170456326566636562347412109375000000000000e+00
11 12 -1.3452863521600855190030188168748281896114349365234375000000000000e-01
12 11 -1.3022992004131850318771057573030702769756317138671875000000000000e-01
12 12 1.2618320745692850337604795640800148248672485351562500000000000000e+00
12 13 -1.3160215452796655832834460397862130776047706604003906250000000000e-01
13 12 -1.2843796347785962908005785720888525247573852539062500000000000000e-01
13 13 1.2571834206472698447498714813264086842536926269531250000000000000e+00
